INFLATION,N_EDGES,METHOD,XVAL_ITER,DENS_THRESH,MATCH_THRESH,N_CLUSTERS,PREC,RECALL,F_SCORE
3,all_edges,TOPO_GO,0,0.42,0.75,10,0.2222222222222222,0.014925373134328358,0.027972027972027972
3,all_edges,TOPO_CO_EXP,0,0.42,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.42,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.42,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.42,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO_CO_EXP,0,0.42,0.5,6,0.6,0.029850746268656716,0.05687203791469194
3,all_edges,TOPO_GO_CO_EXP,0,0.42,0.75,6,0.0,0.0,0.0
3,all_edges,CNB,0,0.42,0.5,40,0.5428571428571428,0.1791044776119403,0.26934435912581217
3,all_edges,CNB,0,0.42,0.75,40,0.1891891891891892,0.05970149253731343,0.09076175040518639
3,all_edges,RF,0,0.42,0.5,65,0.7111111111111111,0.291044776119403,0.41303988085388055
3,all_edges,RF,0,0.42,0.75,65,0.28,0.1044776119402985,0.15217391304347827
3,all_edges,MLP,0,0.42,0.5,76,0.75,0.3656716417910448,0.491638795986622
3,all_edges,MLP,0,0.42,0.75,76,0.3225806451612903,0.16417910447761194,0.2176063303659743
3,all_edges,SWC,0,0.42,0.5,17,0.7857142857142857,0.08955223880597014,0.1607795371498173
3,all_edges,SWC,0,0.42,0.75,17,0.2857142857142857,0.029850746268656716,0.05405405405405406
3,20k_edges,UNWEIGHTED,0,0.42,0.5,16,0.13333333333333333,0.029850746268656716,0.048780487804878044
3,20k_edges,UNWEIGHTED,0,0.42,0.75,16,0.0625,0.014925373134328358,0.024096385542168672
3,20k_edges,TOPO,0,0.42,0.5,18,0.8125,0.11194029850746269,0.19677093844601415
3,20k_edges,TOPO,0,0.42,0.75,18,0.35294117647058826,0.05223880597014925,0.09100758396533044
3,20k_edges,TOPO_L2,0,0.42,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.42,0.75,0,0.0,0.0,0.0
3,20k_edges,STRING,0,0.42,0.5,180,0.3575757575757576,0.48507462686567165,0.4116794589662391
3,20k_edges,STRING,0,0.42,0.75,180,0.09090909090909091,0.13432835820895522,0.10843373493975904
3,20k_edges,CO_OCCUR,0,0.42,0.5,1,0.0,0.0,0.0
3,20k_edges,CO_OCCUR,0,0.42,0.75,1,0.0,0.0,0.0
3,20k_edges,REL,0,0.42,0.5,71,0.5172413793103449,0.26119402985074625,0.3471074380165289
3,20k_edges,REL,0,0.42,0.75,71,0.07575757575757576,0.04477611940298507,0.05628517823639774
3,20k_edges,CO_EXP,0,0.42,0.5,29,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.42,0.75,29,0.0,0.0,0.0
3,20k_edges,GO_CC,0,0.42,0.5,107,0.5729166666666666,0.5,0.5339805825242718
3,20k_edges,GO_CC,0,0.42,0.75,107,0.20192307692307693,0.16417910447761194,0.18110544884359076
3,20k_edges,GO_BP,0,0.42,0.5,137,0.14615384615384616,0.16417910447761194,0.15464298927118017
3,20k_edges,GO_BP,0,0.42,0.75,137,0.014925373134328358,0.022388059701492536,0.01791044776119403
3,20k_edges,GO_MF,0,0.42,0.5,147,0.12408759124087591,0.14925373134328357,0.13551215623754484
3,20k_edges,GO_MF,0,0.42,0.75,147,0.04929577464788732,0.05223880597014925,0.05072463768115942
3,20k_edges,ALL,0,0.42,0.5,9,0.75,0.05970149253731343,0.11059907834101383
3,20k_edges,ALL,0,0.42,0.75,9,0.875,0.05970149253731343,0.11177644710578842
3,20k_edges,GO_SS,0,0.42,0.5,70,0.4032258064516129,0.22388059701492538,0.28790786948176583
3,20k_edges,GO_SS,0,0.42,0.75,70,0.125,0.07462686567164178,0.09345794392523364
3,20k_edges,TOPOS,0,0.42,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPOS,0,0.42,0.75,0,0.0,0.0,0.0
3,20k_edges,ASSOC,0,0.42,0.5,7,0.8571428571428571,0.05223880597014925,0.0984759671746776
3,20k_edges,ASSOC,0,0.42,0.75,7,0.42857142857142855,0.022388059701492536,0.0425531914893617
3,20k_edges,TOPO_GO,0,0.42,0.5,30,0.7142857142857143,0.1791044776119403,0.2863961813842482
3,20k_edges,TOPO_GO,0,0.42,0.75,30,0.3103448275862069,0.08208955223880597,0.1298360655737705
3,20k_edges,TOPO_CO_EXP,0,0.42,0.5,7,0.7142857142857143,0.04477611940298507,0.08426966292134831
3,20k_edges,TOPO_CO_EXP,0,0.42,0.75,7,0.2857142857142857,0.014925373134328358,0.028368794326241138
3,20k_edges,TOPO_CO_EXP,0,0.42,0.5,7,0.7142857142857143,0.04477611940298507,0.08426966292134831
3,20k_edges,TOPO_CO_EXP,0,0.42,0.75,7,0.2857142857142857,0.014925373134328358,0.028368794326241138
3,20k_edges,TOPO_GO_CO_EXP,0,0.42,0.5,21,0.7222222222222222,0.11194029850746269,0.19383697813121276
3,20k_edges,TOPO_GO_CO_EXP,0,0.42,0.75,21,0.42105263157894735,0.07462686567164178,0.12678288431061807
3,20k_edges,CNB,0,0.42,0.5,98,0.4936708860759494,0.34328358208955223,0.40496613995485325
3,20k_edges,CNB,0,0.42,0.75,98,0.16091954022988506,0.11940298507462686,0.13708690330477358
3,20k_edges,RF,0,0.42,0.5,97,0.7142857142857143,0.44776119402985076,0.5504587155963303
3,20k_edges,RF,0,0.42,0.75,97,0.2631578947368421,0.15671641791044777,0.19644527595884004
3,20k_edges,MLP,0,0.42,0.5,106,0.6781609195402298,0.4925373134328358,0.5706330597889802
3,20k_edges,MLP,0,0.42,0.75,106,0.29896907216494845,0.23134328358208955,0.26084433483243874
3,20k_edges,SWC,0,0.42,0.5,42,0.7567567567567568,0.23134328358208955,0.3543580322514799
3,20k_edges,SWC,0,0.42,0.75,42,0.34210526315789475,0.1044776119402985,0.16007036059806506
3,all_edges,UNWEIGHTED,0,0.44,0.5,14,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,all_edges,UNWEIGHTED,0,0.44,0.75,14,0.07142857142857142,0.014925373134328358,0.024691358024691357
3,all_edges,TOPO,0,0.44,0.5,11,0.7777777777777778,0.06716417910447761,0.12365063788027478
3,all_edges,TOPO,0,0.44,0.75,11,0.2727272727272727,0.029850746268656716,0.053811659192825115
3,all_edges,TOPO_L2,0,0.44,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.44,0.75,0,0.0,0.0,0.0
3,all_edges,STRING,0,0.44,0.5,144,0.15328467153284672,0.1791044776119403,0.16519174041297935
3,all_edges,STRING,0,0.44,0.75,144,0.02112676056338028,0.029850746268656716,0.024742268041237112
3,all_edges,CO_OCCUR,0,0.44,0.5,0,0.0,0.0,0.0
3,all_edges,CO_OCCUR,0,0.44,0.75,0,0.0,0.0,0.0
3,all_edges,REL,0,0.44,0.5,67,0.5084745762711864,0.26865671641791045,0.35156249999999994
3,all_edges,REL,0,0.44,0.75,67,0.14516129032258066,0.07462686567164178,0.09857612267250822
3,all_edges,CO_EXP,0,0.44,0.5,8,0.0,0.0,0.0
3,all_edges,CO_EXP,0,0.44,0.75,8,0.0,0.0,0.0
3,all_edges,GO_CC,0,0.44,0.5,28,0.3076923076923077,0.07462686567164178,0.1201201201201201
3,all_edges,GO_CC,0,0.44,0.75,28,0.19230769230769232,0.03731343283582089,0.06249999999999999
3,all_edges,GO_BP,0,0.44,0.5,48,0.14583333333333334,0.06716417910447761,0.09197080291970804
3,all_edges,GO_BP,0,0.44,0.75,48,0.08333333333333333,0.029850746268656716,0.04395604395604395
3,all_edges,GO_MF,0,0.44,0.5,60,0.15789473684210525,0.08208955223880597,0.10801963993453355
3,all_edges,GO_MF,0,0.44,0.75,60,0.05084745762711865,0.029850746268656716,0.03761755485893417
3,all_edges,ALL,0,0.44,0.5,1,0.0,0.007462686567164179,0.0
3,all_edges,ALL,0,0.44,0.75,1,1.0,0.007462686567164179,0.014814814814814815
3,all_edges,GO_SS,0,0.44,0.5,13,0.6666666666666666,0.08955223880597014,0.15789473684210525
3,all_edges,GO_SS,0,0.44,0.75,13,0.16666666666666666,0.014925373134328358,0.027397260273972605
3,all_edges,TOPOS,0,0.44,0.5,0,0.0,0.0,0.0
3,all_edges,TOPOS,0,0.44,0.75,0,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.44,0.5,1,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.44,0.75,1,0.0,0.0,0.0
3,all_edges,TOPO_GO,0,0.44,0.5,8,0.7142857142857143,0.05970149253731343,0.11019283746556474
3,all_edges,TOPO_GO,0,0.44,0.75,8,0.14285714285714285,0.007462686567164179,0.014184397163120569
3,all_edges,TOPO_CO_EXP,0,0.44,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.44,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.44,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.44,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO_CO_EXP,0,0.44,0.5,5,0.75,0.029850746268656716,0.05741626794258373
3,all_edges,TOPO_GO_CO_EXP,0,0.44,0.75,5,0.0,0.0,0.0
3,all_edges,CNB,0,0.44,0.5,37,0.53125,0.16417910447761194,0.25083836351441985
3,all_edges,CNB,0,0.44,0.75,37,0.20588235294117646,0.05970149253731343,0.09256198347107437
3,all_edges,RF,0,0.44,0.5,54,0.8,0.2537313432835821,0.38526912181303113
3,all_edges,RF,0,0.44,0.75,54,0.3333333333333333,0.09701492537313433,0.15028901734104047
3,all_edges,MLP,0,0.44,0.5,65,0.7708333333333334,0.3208955223880597,0.4531472514953005
3,all_edges,MLP,0,0.44,0.75,65,0.32075471698113206,0.1417910447761194,0.19665144596651443
3,all_edges,SWC,0,0.44,0.5,15,0.7692307692307693,0.08208955223880597,0.148347943358058
3,all_edges,SWC,0,0.44,0.75,15,0.3076923076923077,0.029850746268656716,0.054421768707483
3,20k_edges,UNWEIGHTED,0,0.44,0.5,14,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,20k_edges,UNWEIGHTED,0,0.44,0.75,14,0.07142857142857142,0.014925373134328358,0.024691358024691357
3,20k_edges,TOPO,0,0.44,0.5,16,0.8571428571428571,0.1044776119402985,0.18625277161862527
3,20k_edges,TOPO,0,0.44,0.75,16,0.3333333333333333,0.04477611940298507,0.07894736842105263
3,20k_edges,TOPO_L2,0,0.44,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.44,0.75,0,0.0,0.0,0.0
3,20k_edges,STRING,0,0.44,0.5,174,0.3584905660377358,0.4701492537313433,0.4067969413763806
3,20k_edges,STRING,0,0.44,0.75,174,0.09411764705882353,0.13432835820895522,0.11068408916218293
3,20k_edges,CO_OCCUR,0,0.44,0.5,0,0.0,0.0,0.0
3,20k_edges,CO_OCCUR,0,0.44,0.75,0,0.0,0.0,0.0
3,20k_edges,REL,0,0.44,0.5,58,0.6041666666666666,0.2537313432835821,0.3573758608191374
3,20k_edges,REL,0,0.44,0.75,58,0.09259259259259259,0.04477611940298507,0.060362173038229376
3,20k_edges,CO_EXP,0,0.44,0.5,25,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.44,0.75,25,0.0,0.0,0.0
3,20k_edges,GO_CC,0,0.44,0.5,90,0.5625,0.417910447761194,0.47954329210275926
3,20k_edges,GO_CC,0,0.44,0.75,90,0.23863636363636365,0.16417910447761194,0.19452631578947369
3,20k_edges,GO_BP,0,0.44,0.5,119,0.1592920353982301,0.15671641791044777,0.1579937304075235
3,20k_edges,GO_BP,0,0.44,0.75,119,0.017094017094017096,0.022388059701492536,0.01938610662358643
3,20k_edges,GO_MF,0,0.44,0.5,128,0.1440677966101695,0.14925373134328357,0.14661492022423459
3,20k_edges,GO_MF,0,0.44,0.75,128,0.056910569105691054,0.05223880597014925,0.05447470817120623
3,20k_edges,ALL,0,0.44,0.5,3,0.3333333333333333,0.022388059701492536,0.04195804195804195
3,20k_edges,ALL,0,0.44,0.75,3,0.6666666666666666,0.022388059701492536,0.04332129963898917
3,20k_edges,GO_SS,0,0.44,0.5,55,0.4489795918367347,0.19402985074626866,0.2709616295594505
3,20k_edges,GO_SS,0,0.44,0.75,55,0.13725490196078433,0.06716417910447761,0.0901932712956335
3,20k_edges,TOPOS,0,0.44,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPOS,0,0.44,0.75,0,0.0,0.0,0.0
3,20k_edges,ASSOC,0,0.44,0.5,6,0.8333333333333334,0.04477611940298507,0.08498583569405098
3,20k_edges,ASSOC,0,0.44,0.75,6,0.5,0.022388059701492536,0.04285714285714286
3,20k_edges,TOPO_GO,0,0.44,0.5,22,0.75,0.13432835820895522,0.2278481012658228
3,20k_edges,TOPO_GO,0,0.44,0.75,22,0.3333333333333333,0.06716417910447761,0.11180124223602483
3,20k_edges,TOPO_CO_EXP,0,0.44,0.5,6,0.6666666666666666,0.03731343283582089,0.0706713780918728
3,20k_edges,TOPO_CO_EXP,0,0.44,0.75,6,0.3333333333333333,0.014925373134328358,0.028571428571428574
3,20k_edges,TOPO_CO_EXP,0,0.44,0.5,6,0.6666666666666666,0.03731343283582089,0.0706713780918728
3,20k_edges,TOPO_CO_EXP,0,0.44,0.75,6,0.3333333333333333,0.014925373134328358,0.028571428571428574
3,20k_edges,TOPO_GO_CO_EXP,0,0.44,0.5,13,0.8181818181818182,0.08208955223880597,0.14920874152223057
3,20k_edges,TOPO_GO_CO_EXP,0,0.44,0.75,13,0.5833333333333334,0.06716417910447761,0.12045889101338432
3,20k_edges,CNB,0,0.44,0.5,88,0.5211267605633803,0.3283582089552239,0.40287057658995296
3,20k_edges,CNB,0,0.44,0.75,88,0.16883116883116883,0.11194029850746269,0.13462202278218846
3,20k_edges,RF,0,0.44,0.5,88,0.7213114754098361,0.40298507462686567,0.5170837867247008
3,20k_edges,RF,0,0.44,0.75,88,0.29850746268656714,0.15671641791044777,0.2055297284071446
3,20k_edges,MLP,0,0.44,0.5,95,0.6835443037974683,0.44776119402985076,0.5410821643286573
3,20k_edges,MLP,0,0.44,0.75,95,0.3218390804597701,0.22388059701492538,0.2640679031751022
3,20k_edges,SWC,0,0.44,0.5,40,0.7428571428571429,0.21641791044776118,0.3351855967992887
3,20k_edges,SWC,0,0.44,0.75,40,0.3611111111111111,0.1044776119402985,0.16206589492430987
3,all_edges,UNWEIGHTED,0,0.46,0.5,14,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,all_edges,UNWEIGHTED,0,0.46,0.75,14,0.07142857142857142,0.014925373134328358,0.024691358024691357
3,all_edges,TOPO,0,0.46,0.5,7,0.7142857142857143,0.05223880597014925,0.09735744089012516
3,all_edges,TOPO,0,0.46,0.75,7,0.42857142857142855,0.029850746268656716,0.0558139534883721
3,all_edges,TOPO_L2,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,STRING,0,0.46,0.5,127,0.15833333333333333,0.16417910447761194,0.16120323949093712
3,all_edges,STRING,0,0.46,0.75,127,0.024,0.029850746268656716,0.026607538802660757
3,all_edges,CO_OCCUR,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,CO_OCCUR,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,REL,0,0.46,0.5,57,0.56,0.2537313432835821,0.3492296404988995
3,all_edges,REL,0,0.46,0.75,57,0.17307692307692307,0.07462686567164178,0.10428736964078794
3,all_edges,CO_EXP,0,0.46,0.5,7,0.0,0.0,0.0
3,all_edges,CO_EXP,0,0.46,0.75,7,0.0,0.0,0.0
3,all_edges,GO_CC,0,0.46,0.5,26,0.3333333333333333,0.07462686567164178,0.12195121951219512
3,all_edges,GO_CC,0,0.46,0.75,26,0.20833333333333334,0.03731343283582089,0.06329113924050632
3,all_edges,GO_BP,0,0.46,0.5,43,0.16279069767441862,0.06716417910447761,0.09509433962264152
3,all_edges,GO_BP,0,0.46,0.75,43,0.09302325581395349,0.029850746268656716,0.04519774011299435
3,all_edges,GO_MF,0,0.46,0.5,54,0.17647058823529413,0.08208955223880597,0.11205432937181665
3,all_edges,GO_MF,0,0.46,0.75,54,0.05660377358490566,0.029850746268656716,0.03908794788273615
3,all_edges,ALL,0,0.46,0.5,1,0.0,0.007462686567164179,0.0
3,all_edges,ALL,0,0.46,0.75,1,1.0,0.007462686567164179,0.014814814814814815
3,all_edges,GO_SS,0,0.46,0.5,10,0.7777777777777778,0.07462686567164178,0.13618677042801555
3,all_edges,GO_SS,0,0.46,0.75,10,0.2222222222222222,0.014925373134328358,0.027972027972027972
3,all_edges,TOPOS,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,TOPOS,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO,0,0.46,0.5,6,0.6,0.04477611940298507,0.08333333333333333
3,all_edges,TOPO_GO,0,0.46,0.75,6,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.46,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.46,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO_CO_EXP,0,0.46,0.5,3,0.6666666666666666,0.022388059701492536,0.04332129963898917
3,all_edges,TOPO_GO_CO_EXP,0,0.46,0.75,3,0.0,0.0,0.0
3,all_edges,CNB,0,0.46,0.5,33,0.5517241379310345,0.1417910447761194,0.2256029684601113
3,all_edges,CNB,0,0.46,0.75,33,0.23333333333333334,0.05970149253731343,0.09507640067911714
3,all_edges,RF,0,0.46,0.5,47,0.8064516129032258,0.23134328358208955,0.35954534910693575
3,all_edges,RF,0,0.46,0.75,47,0.38235294117647056,0.09701492537313433,0.15476190476190477
3,all_edges,MLP,0,0.46,0.5,53,0.725,0.26119402985074625,0.38403329549754067
3,all_edges,MLP,0,0.46,0.75,53,0.3333333333333333,0.12686567164179105,0.18378378378378382
3,all_edges,SWC,0,0.46,0.5,13,0.8181818181818182,0.07462686567164178,0.13677811550151975
3,all_edges,SWC,0,0.46,0.75,13,0.36363636363636365,0.029850746268656716,0.055172413793103454
3,20k_edges,UNWEIGHTED,0,0.46,0.5,14,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,20k_edges,UNWEIGHTED,0,0.46,0.75,14,0.07142857142857142,0.014925373134328358,0.024691358024691357
3,20k_edges,TOPO,0,0.46,0.5,13,0.8181818181818182,0.08208955223880597,0.14920874152223057
3,20k_edges,TOPO,0,0.46,0.75,13,0.3333333333333333,0.03731343283582089,0.06711409395973154
3,20k_edges,TOPO_L2,0,0.46,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.46,0.75,0,0.0,0.0,0.0
3,20k_edges,STRING,0,0.46,0.5,173,0.36075949367088606,0.4701492537313433,0.4082537517053206
3,20k_edges,STRING,0,0.46,0.75,173,0.09467455621301775,0.13432835820895522,0.1110682607018897
3,20k_edges,CO_OCCUR,0,0.46,0.5,0,0.0,0.0,0.0
3,20k_edges,CO_OCCUR,0,0.46,0.75,0,0.0,0.0,0.0
3,20k_edges,REL,0,0.46,0.5,48,0.65,0.23134328358208955,0.34123624047417445
3,20k_edges,REL,0,0.46,0.75,48,0.11363636363636363,0.04477611940298507,0.06423982869379014
3,20k_edges,CO_EXP,0,0.46,0.5,16,0.0,0.0,0.0
3,20k_edges,CO_EXP,0,0.46,0.75,16,0.0,0.0,0.0
3,20k_edges,GO_CC,0,0.46,0.5,82,0.5616438356164384,0.3880597014925373,0.4589881593110872
3,20k_edges,GO_CC,0,0.46,0.75,82,0.2625,0.16417910447761194,0.2020113686051596
3,20k_edges,GO_BP,0,0.46,0.5,105,0.18,0.15671641791044777,0.1675531914893617
3,20k_edges,GO_BP,0,0.46,0.75,105,0.019417475728155338,0.022388059701492536,0.020797227036395145
3,20k_edges,GO_MF,0,0.46,0.5,120,0.14414414414414414,0.1417910447761194,0.1429579120620738
3,20k_edges,GO_MF,0,0.46,0.75,120,0.06086956521739131,0.05223880597014925,0.05622489959839357
3,20k_edges,ALL,0,0.46,0.5,3,0.3333333333333333,0.022388059701492536,0.04195804195804195
3,20k_edges,ALL,0,0.46,0.75,3,0.6666666666666666,0.022388059701492536,0.04332129963898917
3,20k_edges,GO_SS,0,0.46,0.5,49,0.45454545454545453,0.1791044776119403,0.25695931477516054
3,20k_edges,GO_SS,0,0.46,0.75,49,0.15217391304347827,0.06716417910447761,0.09319526627218935
3,20k_edges,TOPOS,0,0.46,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPOS,0,0.46,0.75,0,0.0,0.0,0.0
3,20k_edges,ASSOC,0,0.46,0.5,3,0.6666666666666666,0.022388059701492536,0.04332129963898917
3,20k_edges,ASSOC,0,0.46,0.75,3,1.0,0.022388059701492536,0.043795620437956206
3,20k_edges,TOPO_GO,0,0.46,0.5,19,0.7647058823529411,0.11940298507462686,0.20655412115193644
3,20k_edges,TOPO_GO,0,0.46,0.75,19,0.3888888888888889,0.06716417910447761,0.11454545454545453
3,20k_edges,TOPO_CO_EXP,0,0.46,0.5,5,0.6,0.029850746268656716,0.05687203791469194
3,20k_edges,TOPO_CO_EXP,0,0.46,0.75,5,0.4,0.014925373134328358,0.028776978417266185
3,20k_edges,TOPO_CO_EXP,0,0.46,0.5,5,0.6,0.029850746268656716,0.05687203791469194
3,20k_edges,TOPO_CO_EXP,0,0.46,0.75,5,0.4,0.014925373134328358,0.028776978417266185
3,20k_edges,TOPO_GO_CO_EXP,0,0.46,0.5,12,0.8,0.07462686567164178,0.13651877133105803
3,20k_edges,TOPO_GO_CO_EXP,0,0.46,0.75,12,0.5454545454545454,0.05970149253731343,0.10762331838565023
3,20k_edges,CNB,0,0.46,0.5,78,0.532258064516129,0.291044776119403,0.37631578947368416
3,20k_edges,CNB,0,0.46,0.75,78,0.14925373134328357,0.08955223880597014,0.11194029850746269
3,20k_edges,RF,0,0.46,0.5,80,0.7636363636363637,0.3805970149253731,0.5080042689434364
3,20k_edges,RF,0,0.46,0.75,80,0.32786885245901637,0.15671641791044777,0.2120676596818985
3,20k_edges,MLP,0,0.46,0.5,82,0.7,0.41044776119402987,0.5174731182795699
3,20k_edges,MLP,0,0.46,0.75,82,0.33766233766233766,0.208955223880597,0.2581560283687943
3,20k_edges,SWC,0,0.46,0.5,32,0.7777777777777778,0.17164179104477612,0.2812227074235808
3,20k_edges,SWC,0,0.46,0.75,32,0.4642857142857143,0.1044776119402985,0.17057169634489222
3,all_edges,UNWEIGHTED,0,0.48,0.5,13,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,all_edges,UNWEIGHTED,0,0.48,0.75,13,0.07692307692307693,0.014925373134328358,0.024999999999999998
3,all_edges,TOPO,0,0.48,0.5,6,0.6666666666666666,0.04477611940298507,0.0839160839160839
3,all_edges,TOPO,0,0.48,0.75,6,0.3333333333333333,0.022388059701492536,0.04195804195804195
3,all_edges,TOPO_L2,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_L2,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,STRING,0,0.48,0.5,109,0.18446601941747573,0.16417910447761194,0.1737323358270989
3,all_edges,STRING,0,0.48,0.75,109,0.028037383177570093,0.029850746268656716,0.02891566265060241
3,all_edges,CO_OCCUR,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,CO_OCCUR,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,REL,0,0.48,0.5,51,0.6136363636363636,0.2462686567164179,0.3514792899408284
3,all_edges,REL,0,0.48,0.75,51,0.1956521739130435,0.07462686567164178,0.10804321728691478
3,all_edges,CO_EXP,0,0.48,0.5,6,0.0,0.0,0.0
3,all_edges,CO_EXP,0,0.48,0.75,6,0.0,0.0,0.0
3,all_edges,GO_CC,0,0.48,0.5,21,0.42105263157894735,0.07462686567164178,0.12678288431061807
3,all_edges,GO_CC,0,0.48,0.75,21,0.2631578947368421,0.03731343283582089,0.065359477124183
3,all_edges,GO_BP,0,0.48,0.5,37,0.1891891891891892,0.06716417910447761,0.09913453973249409
3,all_edges,GO_BP,0,0.48,0.75,37,0.10810810810810811,0.029850746268656716,0.04678362573099415
3,all_edges,GO_MF,0,0.48,0.5,47,0.20454545454545456,0.08208955223880597,0.11715976331360947
3,all_edges,GO_MF,0,0.48,0.75,47,0.06521739130434782,0.029850746268656716,0.040955631399317405
3,all_edges,ALL,0,0.48,0.5,1,0.0,0.007462686567164179,0.0
3,all_edges,ALL,0,0.48,0.75,1,1.0,0.007462686567164179,0.014814814814814815
3,all_edges,GO_SS,0,0.48,0.5,7,0.6666666666666666,0.03731343283582089,0.0706713780918728
3,all_edges,GO_SS,0,0.48,0.75,7,0.16666666666666666,0.007462686567164179,0.014285714285714287
3,all_edges,TOPOS,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,TOPOS,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,ASSOC,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO,0,0.48,0.5,6,0.6,0.04477611940298507,0.08333333333333333
3,all_edges,TOPO_GO,0,0.48,0.75,6,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.48,0.5,0,0.0,0.0,0.0
3,all_edges,TOPO_CO_EXP,0,0.48,0.75,0,0.0,0.0,0.0
3,all_edges,TOPO_GO_CO_EXP,0,0.48,0.5,1,0.0,0.007462686567164179,0.0
3,all_edges,TOPO_GO_CO_EXP,0,0.48,0.75,1,0.0,0.0,0.0
3,all_edges,CNB,0,0.48,0.5,28,0.625,0.13432835820895522,0.22113022113022113
3,all_edges,CNB,0,0.48,0.75,28,0.28,0.05970149253731343,0.0984182776801406
3,all_edges,RF,0,0.48,0.5,43,0.8275862068965517,0.22388059701492538,0.35242290748898675
3,all_edges,RF,0,0.48,0.75,43,0.40625,0.09701492537313433,0.1566265060240964
3,all_edges,MLP,0,0.48,0.5,41,0.7272727272727273,0.22388059701492538,0.34236804564907275
3,all_edges,MLP,0,0.48,0.75,41,0.35135135135135137,0.11194029850746269,0.1697866782760122
3,all_edges,SWC,0,0.48,0.5,12,0.8,0.06716417910447761,0.12392426850258176
3,all_edges,SWC,0,0.48,0.75,12,0.4,0.029850746268656716,0.05555555555555556
3,20k_edges,UNWEIGHTED,0,0.48,0.5,13,0.15384615384615385,0.029850746268656716,0.049999999999999996
3,20k_edges,UNWEIGHTED,0,0.48,0.75,13,0.07692307692307693,0.014925373134328358,0.024999999999999998
3,20k_edges,TOPO,0,0.48,0.5,13,0.8181818181818182,0.08208955223880597,0.14920874152223057
3,20k_edges,TOPO,0,0.48,0.75,13,0.3333333333333333,0.03731343283582089,0.06711409395973154
3,20k_edges,TOPO_L2,0,0.48,0.5,0,0.0,0.0,0.0
3,20k_edges,TOPO_L2,0,0.48,0.75,0,0.0,0.0,0.0
3,20k_edges,STRING,0,0.48,0.5,161,0.3783783783783784,0.4626865671641791,0.4163069544364508
3,20k_edges,STRING,0,0.48,0.75,161,0.10191082802547771,0.13432835820895522,0.1158953722334004
3,20k_edges,CO_OCCUR,0,0.48,0.5,0,0.0,0.0,0.0
