PROTEIN_U,PROTEIN_V,TOPO
YOR361C,YPR016C,0.13958089618382316
YNL002C,YPR016C,0.4548587664368801
YPR010C,YPR016C,0.0
YGR245C,YPR016C,0.5332285573463639
YDR496C,YPR016C,0.2983255083522132
YER002W,YPR016C,0.055809622412174194
YHR197W,YPR016C,0.38274268830574926
YKR081C,YPR016C,0.6845919945652078
YLR002C,YPR016C,0.14055170599777983
YNL110C,YPR016C,0.6154199821270049
YNL182C,YPR016C,0.24251634201840563
YNR053C,YPR016C,0.2508187512744251
YOR272W,YPR016C,0.418155805594678
YDR364C,YMR213W,0.13170858974762947
YMR213W,YMR288W,0.22942956373996443
YER013W,YMR213W,0.108858161953557
YMR213W,YPL151C,0.3809343623528876
YML049C,YMR213W,0.3263152746749602
YLR275W,YMR213W,0.0
YKL173W,YMR213W,0.2661296171072108
YMR213W,YNR011C,0.0
YGL120C,YMR213W,0.46099895079640146
YAL032C,YMR213W,0.6418902725209008
YMR213W,YPR101W,0.3894814257612033
YCR063W,YMR213W,0.06527092213661748
YDL209C,YMR213W,0.364524471055768
YGL128C,YMR213W,0.29831252492472704
YGR278W,YMR213W,0.19697951188424692
YER155C,YGL130W,0.0
YGL130W,YMR012W,0.0
YER103W,YGL130W,0.0
YGL130W,YKR001C,0.0
YGL130W,YHR121W,0.0
YDR301W,YLR115W,0.8542177753285635
YDR301W,YGR240C,0.0
YAL043C,YDR301W,0.8452759258164906
YDR301W,YMR061W,0.745647141332722
YDR301W,YGR156W,0.707980016738933
YDR301W,YLR277C,0.8441979962709513
YER133W,YLR115W,0.6067510917030647
YLR115W,YNL317W,0.8605479287054533
YAL043C,YLR115W,0.8952747591034387
YGR156W,YLR115W,0.7451135339667899
YHL035C,YLR115W,0.0
YKL059C,YLR115W,0.864415869375672
YLR115W,YLR277C,0.8475981830487856
YGL206C,YGR167W,0.1355673824212826
YGL206C,YIL094C,0.2098399993949519
YER164W,YIL035C,0.24206410062085892
YER164W,YOR061W,0.4173771043804534
YER164W,YOR039W,0.3814959761651377
YBR009C,YER164W,0.13322576943492961
YER164W,YNL030W,0.1332257694349296
YBR245C,YER164W,0.19377488622138017
YER164W,YOR304W,0.20848412626437948
YER164W,YOR207C,0.0
YMR172W,YOR039W,0.07890959944355347
YMR309C,YOR039W,0.31003432736084396
YOR039W,YOR361C,0.3007860885486662
YBR079C,YOR039W,0.2897148153604956
YOR039W,YPL235W,0.0293030467408107
YGL207W,YOR039W,0.41750969142273464
YER103W,YOR039W,0.0
YDR429C,YOR039W,0.28735694603816264
YBR135W,YBR295W,0.0
YAL032C,YLR117C,0.5816377324042299
YGR270W,YOR039W,0.0
YBR135W,YPL256C,0.07779206562038206
YBR135W,YLR079W,0.04936014117215712
YBR135W,YPL014W,0.07123797710550171
YLR117C,YML049C,0.3018245002669447
YLR117C,YPR101W,0.49036087720592175
YKL173W,YLR117C,0.2912920445124899
YBR228W,YMR106C,0.0
YHR052W,YMR093W,0.10544327515332823
YDR353W,YOL128C,0.0
YHR013C,YMR116C,0.12679484397577953
YHL034C,YOL139C,0.18371934167166576
YBR221C,YGL130W,0.0
YBR009C,YLR247C,0.07973939323945078
YLR247C,YNL030W,0.07973939323945078
YOL128C,YOR185C,0.0
YIL062C,YLR370C,0.7783197606092424
YGL049C,YPL178W,0.2742770204039463
YCR093W,YDL145C,0.04805714342058635
YBL075C,YGL130W,0.0
YER164W,YKR001C,0.1582999277929336
YAL035W,YMR106C,0.0
YBL076C,YLR016C,0.0
YHR216W,YLR427W,0.0
YMR049C,YMR093W,0.050522487706486444
YNL311C,YOR259C,0.0
YKR048C,YPL150W,0.0
YNL088W,YPL074W,0.021997836146217458
YIL062C,YNR035C,0.7756240274857925
YKR081C,YLR074C,0.46919298110633273
YLR175W,YPL012W,0.29962597535066793
YBR081C,YPR025C,0.0
YDL126C,YGL246C,0.013016302296300521
YHR088W,YPR016C,0.3182629805576704
YGL130W,YNL088W,0.0
YLR247C,YOR028C,0.0
YPR016C,YPR025C,0.0
YBR009C,YGL130W,0.10419273785919445
YGL130W,YNL030W,0.10419273785919442
YBR135W,YKR091W,0.07123797710550171
YGL174W,YLR016C,0.1706511860413622
YDR225W,YLR247C,0.13271693336617202
YLR427W,YOL139C,0.2165873436861145
YNL116W,YNL311C,0.2438043453967415
YDL145C,YOL087C,0.027790047590988038
YGL008C,YPL170W,0.0
YLR359W,YOR361C,0.0
YJR065C,YLR370C,0.7349776108882433
YDR127W,YGL048C,0.03874495344246124
YDL029W,YJL008C,0.1941237404651096
YLR347C,YPL178W,0.13064839379326154
YOR173W,YPR025C,0.0
YAL021C,YDR188W,0.09313575671628965
YDL126C,YDR028C,0.09484420937954337
YBR079C,YPR016C,0.11048743292264153
YDL014W,YGL130W,0.11638545436790845
YDR195W,YDR301W,0.822296562832248
YKL088W,YOR039W,0.0
YMR106C,YPR088C,0.013636356499633876
YMR291W,YPL262W,0.03462282549429185
YGR254W,YHR013C,0.0
YMR125W,YOL139C,0.20051308089792533
YGL120C,YGL130W,0.057292773137761877
YMR106C,YOR110W,0.0
YEL051W,YMR106C,0.0
YER077C,YMR106C,0.0
YJR072C,YMR106C,0.07034110059835162
YKR051W,YMR106C,0.0
YGR090W,YLR427W,0.07485086980593857
YHR199C,YLR427W,0.04429787969445152
YDR122W,YNL035C,0.0
YLL050C,YNL094W,0.13948683369379403
YDR155C,YNL094W,0.05252067991364855
YGR196C,YNL094W,0.0
YKL085W,YNL094W,0.0
YGR175C,YNL311C,0.0
YBL080C,YMR104C,0.0
YEL060C,YMR104C,0.114175496606288
YGR016W,YMR104C,0.0
YOL005C,YPR093C,0.35809914031790535
YGL070C,YPR093C,0.34002308147114785
YDL140C,YPR093C,0.3041137726929637
YIL062C,YJR065C,0.7395812375431291
YDL040C,YHR013C,0.12734337940948687
YDR127W,YJL008C,0.11444401610796681
YLR074C,YPR016C,0.4864999077815189
YKL009W,YLR074C,0.18424550137743603
YAL021C,YGL195W,0.0
YBL004W,YOL139C,0.03073375604953449
YDL165W,YNL315C,0.0
YLR103C,YNL330C,0.12413764993945751
YLR103C,YOL004W,0.12363686331571286
YBR202W,YGL001C,0.0
YBR079C,YGL130W,0.12172292348200411
YGL130W,YGL207W,0.16381998767237055
YGL130W,YOL078W,0.0
YDR301W,YKL059C,0.8875419907477782
YGR090W,YHR013C,0.02884790761304408
YAL035W,YGL130W,0.2917991724808175
YDR127W,YKL104C,0.3110255745313413
YDL067C,YGL187C,0.0
YMR078C,YNL262W,0.17040890545761936
YMR240C,YMR288W,0.4446844670731403
YKL213C,YOR116C,0.0
YBR247C,YGR081C,0.0638582580327935
YBR247C,YMR093W,0.26574252518921143
YAL007C,YDR101C,0.0
YHR089C,YPL012W,0.2680527123611085
YGL206C,YHR108W,0.0797083847576504
YJL033W,YLR175W,0.13835395029594164
YBR009C,YDL058W,0.0
YDL058W,YNL030W,0.0
YBR272C,YDR427W,0.5368212853167028
YBR272C,YDR394W,0.38351362872905614
YBR272C,YGL048C,0.3770388561310279
YBL002W,YKR001C,0.3292093402294103
YBR245C,YPR110C,0.0
YER126C,YMR290C,0.3300986971684463
YCL059C,YER127W,0.04464527553045631
YNL084C,YOR181W,0.12712706576836835
YDR062W,YDR502C,0.0
YCR012W,YNL006W,0.0
YBR142W,YMR012W,0.0
YER029C,YMR240C,0.3624035501936129
YLR180W,YML126C,0.020374189651371125
YBR207W,YLR342W,0.0
YHR108W,YIL094C,0.0832969068889585
YBL002W,YBR245C,0.28045679997725764
YER082C,YPL217C,0.18474987794603212
YDR062W,YER177W,0.13425187109508527
YDR416W,YLR117C,0.7063159178483099
YGL044C,YOR250C,0.45413768299601676
YBL075C,YOR250C,0.0
YBR155W,YGR187C,0.011441846780898046
YDL067C,YHR051W,0.0
YBR009C,YDR155C,0.04816396964424309
YDR155C,YNL030W,0.04816396964424308
YNL232W,YOL021C,0.8346978646751986
YHR069C,YNL232W,0.7672966868254779
YDL111C,YNL232W,0.7167364317272982
YCR035C,YNL232W,0.6688736293690003
YBR158W,YHR064C,0.31104853474138927
YDL195W,YOR250C,0.0
YDL145C,YPL010W,0.47238178372930867
YDL067C,YNL052W,0.0
YDR155C,YPL235W,0.031881996241650765
YBR103W,YDR155C,0.5379178264808427
YDR155C,YOR290C,0.0
YGR158C,YNL232W,0.6277793759537977
YNL232W,YOR076C,0.6158748421806776
YNL189W,YNL232W,0.4826345344548117
YIR035C,YNL232W,0.0
YBR087W,YMR078C,0.542975015291829
YLL040C,YMR078C,0.0
YJL006C,YKL139W,0.15826173251272638
YBR169C,YKL139W,0.0
YLR418C,YOL145C,0.6765442025966918
YIL035C,YOL145C,0.2447726629373989
YOL145C,YOR061W,0.3610465531288526
YOL145C,YOR039W,0.33339997931908405
YJR138W,YOL145C,0.0
YOL145C,YOR123C,0.626449080869127
YIL094C,YOL145C,0.0
YBR279W,YOL145C,0.6851897747144627
YMR240C,YPL213W,0.30111771798672265
YDL043C,YMR240C,0.32870556265680423
YJL203W,YMR240C,0.4326029854804445
YMR240C,YPL151C,0.15984978511261513
YDL030W,YMR240C,0.5481554361400717
YML049C,YMR240C,0.5417566183738335
YOL021C,YOL142W,0.39605709210543927
YCR035C,YOL021C,0.6635093345740738
YGR195W,YOL021C,0.8365171514355491
YHR081W,YOL021C,0.3588126160789706
YDR499W,YHR164C,0.0
YAR007C,YHR164C,0.0
YHR122W,YHR164C,0.0
YDL126C,YKL213C,0.06043848923164022
YKL213C,YOR341W,0.17183816910726557
YBL058W,YKL213C,0.09785137421264213
YFL039C,YGL240W,0.0
YDR121W,YPR175W,0.6067377141188397
YBR278W,YPR175W,0.5857756468008706
YIL084C,YMR128W,0.0
YBR065C,YLR117C,0.30587364231878633
YBR247C,YMR128W,0.24649642007993514
YBR247C,YLR186W,0.24591835063764206
YBR247C,YHR148W,0.35840009974231724
YBR247C,YDL014W,0.323730730511936
YBR247C,YDL148C,0.23692444820195913
YLR147C,YMR240C,0.26935010432734097
YMR125W,YMR240C,0.22198405744468727
YFL039C,YJL005W,0.11929908472943837
YGR233C,YJL005W,0.14969491306175275
YGR155W,YJR045C,0.12354175362009975
YML091C,YNL118C,0.049762696649974694
YGR158C,YOL021C,0.6053925743138108
YHR069C,YOL021C,0.7739094068234073
YDL111C,YOL021C,0.7016331811973103
YKL213C,YPR010C,0.23080907834189301
YBR278W,YDR121W,0.6145192039242188
YBR278W,YNL262W,0.49469834591364914
YAL059W,YOL086C,0.0
YAL059W,YGL195W,0.0
YAL059W,YER110C,0.0
YAL059W,YMR308C,0.0
YMR128W,YNL097C,0.0
YBR065C,YPL151C,0.4694147683934634
YBR247C,YLR175W,0.22783953889244127
YBR247C,YNL075W,0.15603219625416107
YBR247C,YER082C,0.5192845862533354
YBR247C,YCL059C,0.5621910756061246
YBR247C,YKL143W,0.1950896992215871
YBR247C,YJR002W,0.4317275578961736
YBR247C,YOL010W,0.04816401351359841
YBR247C,YLR180W,0.08760075689111602
YBR247C,YDR449C,0.3325363773964104
YBR247C,YGR090W,0.4379537426189188
YBR247C,YOR056C,0.1404850248304269
YBR247C,YPL012W,0.22387766595418057
YBR247C,YPR144C,0.23692444820195913
YFL024C,YFL039C,0.343890585407885
YFL024C,YPR023C,0.5621610696903798
YBR009C,YFL024C,0.08563577989273084
YFL024C,YNL030W,0.08563577989273083
YFL024C,YHR099W,0.6771312829034456
YDR359C,YFL024C,0.48326378712383466
YFL024C,YNL107W,0.6910039543116903
YEL018W,YFL024C,0.09922418487260451
YMR049C,YOR361C,0.03543858151209761
YFL039C,YML126C,0.01934446981993153
YIL094C,YML126C,0.0
YAR002C-A,YBR009C,0.0
YAR002C-A,YNL030W,0.0
YAR002C-A,YGR132C,0.0
YAL007C,YER110C,0.0
YAL007C,YPL211W,0.0
YJR093C,YMR061W,0.7462854875346095
YGR156W,YJR093C,0.8015204528616886
YJR093C,YKL059C,0.8392154293927097
YJR093C,YLR221C,0.0
YLR005W,YNL135C,0.059743773439339544
YBR207W,YOL086C,0.0
YBR207W,YER110C,0.0
YHR089C,YLR175W,0.5034173908952466
YHR089C,YNL005C,0.0
YDR283C,YLR409C,0.0
YML126C,YNL119W,0.0
YML067C,YML130C,0.0886036026211246
YAL042W,YML130C,0.12829454992972372
YLR342W,YML130C,0.0
YLR208W,YML130C,0.0600031371255557
YAL007C,YGL200C,0.30755028563051146
YAL007C,YLR342W,0.0
YAL007C,YMR290C,0.0
YAL007C,YDR087C,0.0
YOL086C,YOR244W,0.0
YDR359C,YOR244W,0.5385318402403985
YNL107W,YOR244W,0.6247646247351175
YML007W,YOR244W,0.0
YBR102C,YER008C,0.0870567649244165
YBR102C,YIL068C,0.6475379736604133
YBR102C,YML097C,0.0
YDR021W,YNL271C,0.0
YDR301W,YJR093C,0.821817576393179
YJR093C,YLR115W,0.8557252685861692
YAL043C,YJR093C,0.8468781952645397
YDR311W,YNL135C,0.06339131328622223
YBR207W,YEL022W,0.0
YBR207W,YER021W,0.0
YDL213C,YHR089C,0.2634517860071813
YBR084W,YHR089C,0.0
YHR089C,YPL043W,0.2702475243665696
YHR089C,YNL262W,0.0
YBL004W,YHR089C,0.1412352161928582
YDR496C,YHR089C,0.29379695713644904
YHR089C,YKL014C,0.3123431025389014
YLR044C,YOR260W,0.26239996403092525
YDR211W,YER025W,0.5448618806371107
YBL074C,YDR283C,0.17878070927296583
YDR283C,YGR091W,0.27698119089342
YDR283C,YPR178W,0.34236116067527494
YBR055C,YDR283C,0.29099921917971894
YDR283C,YKL173W,0.23308234378901532
YDR283C,YOR308C,0.32566901173648355
YDL143W,YKR026C,0.020762279183982532
YGL206C,YKR026C,0.021192909114880407
YBR158W,YGR163W,0.0
YGR098C,YGR163W,0.0
YGR163W,YPL235W,0.0
YJL033W,YMR290C,0.026144544255809195
YDL014W,YJL033W,0.17528349843894714
YJL033W,YKR002W,0.6678326610210198
YAL043C,YJL033W,0.6425334633420114
YDR195W,YJL033W,0.6525045833126605
YJL033W,YLR197W,0.1576288630362049
YDR295C,YNL021W,0.10670164162770482
YBR009C,YGL019W,0.16451622345993572
YGL019W,YNL030W,0.16451622345993572
YBR009C,YKR054C,0.0
YKR054C,YNL030W,0.0
YBR009C,YMR176W,0.0
YMR176W,YNL030W,0.0
YBR009C,YOR188W,0.0
YNL030W,YOR188W,0.0
YBR009C,YLR180W,0.13280882489364093
YLR180W,YNL030W,0.13280882489364096
YBR009C,YLR239C,0.0
YLR239C,YNL030W,0.0
YER122C,YNL287W,0.15493487318288252
YDR238C,YER122C,0.19328797790606736
YER122C,YGL137W,0.13785854003890177
YGL142C,YML012W,0.0
YLL022C,YPL001W,0.40395807483127305
YMR309C,YPL001W,0.2949058111694077
YOR361C,YPL001W,0.2748235046655317
YBR079C,YPL001W,0.25492149321017654
YJL033W,YLR115W,0.6441629815273177
YER133W,YJL033W,0.41624033134201455
YJL033W,YOL041C,0.0
YJL033W,YOR310C,0.09370764700595162
YJL033W,YNL317W,0.679817927695161
YJL033W,YMR061W,0.6254650573807502
YGR156W,YJL033W,0.5936369146843693
YJL033W,YLR277C,0.6099612324387956
YNL021W,YPR179C,0.1435273282638564
YBR009C,YDL070W,0.0
YDL070W,YNL030W,0.0
YBR009C,YEL046C,0.0
YEL046C,YNL030W,0.0
YBR009C,YER065C,0.0
YER065C,YNL030W,0.0
YBR009C,YJR138W,0.03026612517223872
YJR138W,YNL030W,0.030266125172238718
YBR009C,YER110C,0.024419531298611775
YER110C,YNL030W,0.024419531298611775
YBR009C,YNL132W,0.12541434629556747
YNL030W,YNL132W,0.12541434629556744
YBR009C,YJR132W,0.0
YJR132W,YNL030W,0.0
YBR009C,YGR240C,0.07903398149859334
YGR240C,YNL030W,0.07903398149859334
YBR009C,YDR300C,0.0
YDR300C,YNL030W,0.0
YBR009C,YDR303C,0.08182209584742993
YDR303C,YNL030W,0.08182209584742993
YBL088C,YBR009C,0.0
YBL088C,YNL030W,0.0
YBR009C,YER093C,0.0
YER093C,YNL030W,0.0
YBR009C,YFR006W,0.0
YFR006W,YNL030W,0.0
YBR009C,YLR106C,0.05891883404816103
YLR106C,YNL030W,0.05891883404816102
YCL030C,YDL160C,0.0
YCL030C,YLR044C,0.0
YCL030C,YML124C,0.0
YMR064W,YOL123W,0.0
YMR282C,YOL123W,0.0
YDR023W,YOL123W,0.0
YDR350C,YOL123W,0.0
YDL060W,YOL123W,0.0
YML049C,YMR288W,0.5839563827459434
YBR272C,YPL001W,0.16934788203427042
YBR272C,YEL056W,0.1772656977148375
YBR009C,YBR272C,0.08704813370799319
YBR272C,YNL030W,0.08704813370799319
YBR272C,YLL022C,0.14416599840450744
YBR272C,YER021W,0.455779317004913
YBR272C,YDL097C,0.5910012060565111
YBR272C,YOR261C,0.47394413104427413
YBR103W,YOL068C,0.686456795282453
YBL002W,YPR175W,0.34677430164053463
YBL002W,YDR121W,0.3308204210482788
YBL002W,YOR304W,0.18435495191591653
YBL002W,YGL241W,0.0853201726848266
YBL002W,YPL082C,0.33200558934319147
YBL002W,YMR091C,0.13125517930770042
YBL002W,YNL262W,0.30846697614675384
YBL002W,YOR207C,0.19405180878272046
YBL002W,YPR190C,0.22982908462820983
YBL002W,YOR116C,0.15798894691411688
YBL002W,YIL126W,0.0
YBL002W,YOL006C,0.10112754627595323
YBL002W,YDR496C,0.11375570938979022
YBR107C,YBR211C,0.0
YBR107C,YPL018W,0.11402658667480196
YBR107C,YDR318W,0.15983447330643824
YBR107C,YJR135C,0.0
YBR107C,YDR383C,0.0
YBR107C,YLR381W,0.0
YBR011C,YMR267W,0.0
YBR011C,YGL120C,0.0
YBR011C,YLR371W,0.12673564805352386
YBR011C,YLR425W,0.0
YBR011C,YDL203C,0.12589722271235892
YBR011C,YPL066W,0.0
YER110C,YIL026C,0.10785907613914697
YGR083C,YNL265C,0.5240262263007064
YDR211W,YNL265C,0.6389822238745066
YLR291C,YNL265C,0.5682832989711882
YKR026C,YNL265C,0.5422668916627699
YDR300C,YNL265C,0.0
YNL265C,YPL237W,0.5221451976228524
YBR245C,YMR091C,0.1444828454659267
YBR245C,YKR008W,0.0
YBR245C,YCR052W,0.09880047509718246
YBR245C,YFR037C,0.3909051784756552
YBR245C,YOL004W,0.10052479562914182
YBR245C,YLR033W,0.10889522152484109
YBR245C,YOL017W,0.0
YOL086C,YOR304W,0.0
YGL133W,YOR304W,0.633317804723145
YBR017C,YMR012W,0.0331693336779881
YBR017C,YHL030W,0.0389230888592225
YBR017C,YGL195W,0.0
YBR017C,YER110C,0.23567817034948402
YFR049W,YIL125W,0.15049343079388167
YDR148C,YMR012W,0.021324632193619155
YDR148C,YER110C,0.17105727146606073
YDR148C,YLR180W,0.18974980354288642
YAR018C,YMR116C,0.2014454259851761
YAR018C,YHR064C,0.37781709786080747
YAR018C,YGR285C,0.36386346694751037
YER036C,YPR036W,0.0
YDR101C,YER036C,0.0
YAL035W,YER036C,0.0
YER082C,YPR112C,0.0
YCR057C,YER082C,0.6366689834431222
YER082C,YLR129W,0.24816030111231327
YER082C,YJR002W,0.4417831203266204
YDL014W,YER082C,0.3695915482132257
YBL004W,YER082C,0.3464540687432797
YDR324C,YER082C,0.2939257117752288
YDR449C,YER082C,0.40972627288726404
YER082C,YLR409C,0.29392571177522875
YER082C,YMR093W,0.4072146448108911
YER126C,YMR049C,0.4558492799509987
YER126C,YKL009W,0.24951142092983078
YER126C,YPL093W,0.5131809842657605
YER126C,YNL002C,0.4779890251233994
YER126C,YGR245C,0.6995548461479594
YCR072C,YER126C,0.2939879159946062
YDR101C,YER126C,0.35308610422229053
YER006W,YER126C,0.4423562094909695
YER126C,YHR197W,0.5003140617263507
YER126C,YNR053C,0.3217862586057866
YER126C,YOR206W,0.2039557126065063
YHL030W,YNL132W,0.0
YGL195W,YNL132W,0.0
YKL101W,YNL132W,0.0
YGL252C,YNL132W,0.0
YNL132W,YNL287W,0.0
YKR059W,YNL132W,0.034967818148675604
YJL138C,YNL132W,0.034967818148675604
YGR145W,YNL132W,0.3995815686981719
YBR084W,YGL099W,0.27918507197006176
YGL099W,YHR170W,0.4520982477541683
YBR267W,YGL099W,0.4132592987923648
YDR101C,YGL099W,0.5082220470031968
YCL059C,YMR116C,0.12464694382640529
YCL059C,YPL217C,0.18146990749423814
YCL059C,YMR128W,0.21697208187702183
YCL059C,YLR186W,0.21964476427800325
YCL059C,YPL126W,0.20309540419337443
YCL059C,YDL014W,0.362404809069738
YCL059C,YDL148C,0.21901297356583513
YCL059C,YPR137W,0.1644713122226976
YCL059C,YDR324C,0.19769338044516657
YCL059C,YDR449C,0.31803867847099215
YCL059C,YGR145W,0.32862888443875304
YCL059C,YJL109C,0.2900753921508986
YCL059C,YKR060W,0.11104559665394424
YCL059C,YLR409C,0.19769338044516657
YCL059C,YMR093W,0.3651324839584039
YCL059C,YPR144C,0.21901297356583513
YDR037W,YPR056W,0.0
YGL206C,YOR181W,0.0
YDR062W,YLR342W,0.0
YDR062W,YEL022W,0.0
YJL124C,YNL118C,0.40747936241174276
YDL160C,YJL124C,0.39198043663602217
YJL124C,YMR080C,0.047520017264409
YDL160C,YNL147W,0.307649543915319
YNL147W,YPR082C,0.02827828955059426
YLR275W,YNL147W,0.2542480228174696
YDR062W,YDR099W,0.15700294063806158
YDR062W,YGR218W,0.0
YDR062W,YHL030W,0.03705037659602143
YDR062W,YKL104C,0.08062167981294455
YBR017C,YDR062W,0.20678414584735266
YDR062W,YER110C,0.0850154119250682
YDR062W,YMR296C,0.48536263776267535
YDR062W,YIL094C,0.09350699918632742
YDR062W,YJR077C,0.07641894674475642
YDR062W,YLR180W,0.0
YDR062W,YHR020W,0.09281237104169474
YGL009C,YOL086C,0.0
YDR037W,YJL124C,0.0
YBR055C,YER146W,0.22224724777558297
YER146W,YKL173W,0.34459802989016813
YNL147W,YOL139C,0.0
YDL098C,YNL147W,0.07173542206767516
YDL087C,YOL139C,0.13214312566837394
YDL087C,YMR288W,0.2285930237921988
YDL087C,YHR086W,0.7321119722261481
YDL087C,YML046W,0.4253833239488656
YDL087C,YKL012W,0.5600616143329702
YDL087C,YDR235W,0.49657062448661643
YDL087C,YML049C,0.312968559672507
YDL087C,YER029C,0.3184725052752477
YDL087C,YLR275W,0.5638007435369428
YDL087C,YLR147C,0.41651371366815165
YDL087C,YPR182W,0.5008500963841152
YDL087C,YIL061C,0.651329525705054
YDL087C,YKL173W,0.20494577515980994
YDL087C,YDR240C,0.5221130087757729
YDL087C,YGR013W,0.7737025264175065
YDL087C,YMR125W,0.7021975128507242
YDL087C,YGR162W,0.1726999850422318
YDL087C,YLR298C,0.7016370616775479
YBR115C,YGL154C,0.0
YCR020C-A,YPR051W,0.15893958744961037
YBR142W,YMR049C,0.5134480274153463
YBR142W,YGL195W,0.0
YCR033W,YDR155C,0.6225522638105331
YMR128W,YPL139C,0.0
YJR093C,YML030W,0.0
YBR009C,YMR021C,0.0
YMR021C,YNL030W,0.0
YNL265C,YOL142W,0.13038964048768262
YBR142W,YJL005W,0.0
YMR078C,YNL290W,0.4849443957879565
YGR095C,YOL021C,0.8514827149862483
YBR247C,YDL060W,0.29717154434453963
YBR272C,YDL007W,0.48618801698161496
YBR245C,YLR357W,0.2227939997589847
YER082C,YLR222C,0.14999141380441605
YKL173W,YNL147W,0.2931144483155963
YNL147W,YOR308C,0.14784922532520808
YGL244W,YOL145C,0.6206182425078934
YAL059W,YMR186W,0.0
YBL004W,YBR247C,0.2937688018536441
YHL032C,YKR026C,0.0
YCL037C,YJL033W,0.0
YBR009C,YJL222W,0.0
YJL222W,YNL030W,0.0
YBL002W,YPR010C,0.0
YBR245C,YFR013W,0.13713051095861134
YCL059C,YDR299W,0.23548000487534965
YDL126C,YDR037W,0.04059939352717088
YBR055C,YNL147W,0.20214794289959906
YMR078C,YPR175W,0.18346780598488668
YBR247C,YLL011W,0.2751977189250155
YKR026C,YPL237W,0.6065049660539813
YHR174W,YNL006W,0.0
YMR078C,YOL094C,0.46854032990347044
YKL139W,YML112W,0.15295180838654576
YOL021C,YOR001W,0.5836460082677455
YBR247C,YNL132W,0.32903937619610546
YKL125W,YML126C,0.0
YAL007C,YDR127W,0.0
YAL007C,YML012W,0.19253060071391323
YGL049C,YHR089C,0.07092933989934996
YGL195W,YHR108W,0.0
YBL004W,YBR009C,0.07682127098674736
YBL004W,YNL030W,0.07682127098674735
YBR272C,YOR117W,0.4790854475598787
YBR272C,YOL054W,0.04382306856518795
YBL002W,YKR048C,0.07312041127811385
YBR245C,YKR001C,0.48204790609053555
YER082C,YGR128C,0.2944344381244651
YCL059C,YDL166C,0.0
YNL243W,YOR181W,0.25548197025945907
YER146W,YPR178W,0.33204231317988037
YAL024C,YHR158C,0.13118624255754835
YBR142W,YMR290C,0.4322246198197778
YBR142W,YPL093W,0.3625121858669013
YBR142W,YOL041C,0.2439303937839443
YDR155C,YIL112W,0.6225522638105332
YBR065C,YLL036C,0.3761863551734808
YJR093C,YLR277C,0.8180935751984887
YJL033W,YJR093C,0.7033215119607915
YBR009C,YBR084W,0.11255176147063217
YBR084W,YNL030W,0.11255176147063216
YGR095C,YNL265C,0.04754538832055642
YCL059C,YHR148W,0.3214756396176656
YCL030C,YLR180W,0.0
YMR061W,YOR250C,0.36652463930532503
YNL232W,YOR001W,0.5493204213890887
YGR195W,YNL232W,0.8378676303756837
YBR158W,YGR285C,0.2211124298124376
YGL019W,YOL145C,0.35406361204692144
YLR117C,YMR240C,0.145122151786155
YAL059W,YBR115C,0.0
YBL047C,YNL243W,0.0
YBL047C,YCR030C,0.09243503692433004
YBL047C,YDR348C,0.0
YGR200C,YHR187W,0.7875005834461328
YGR200C,YPL101W,0.7677602597222779
YGR254W,YJR045C,0.3006510223124716
YFL022C,YLR060W,0.0
YBR207W,YFL041W,0.0
YDL051W,YHR089C,0.0
YDL145C,YER122C,0.2410782089345367
YGL207W,YGR163W,0.0
YCR015C,YGR163W,0.0
YGR163W,YGR203W,0.0
YBR009C,YGR170W,0.0
YGR170W,YNL030W,0.0
YBR009C,YMR308C,0.02303651866710723
YMR308C,YNL030W,0.023036518667107226
YBR009C,YPR010C,0.11040502089147178
YNL030W,YPR010C,0.11040502089147176
YBR009C,YPR110C,0.09506921128663551
YNL030W,YPR110C,0.0950692112866355
YBR272C,YFR052W,0.5906572016386619
YNL265C,YOR260W,0.6257990108251238
YML071C,YNL265C,0.0
YBR245C,YGL133W,0.49658772687485186
YBR245C,YPL082C,0.43881155820324735
YIL125W,YPL213W,0.0
YFL018C,YIL125W,0.4126551290552682
YCL059C,YER082C,0.5687114010660721
YCL059C,YNL132W,0.3996295833395438
YCL059C,YJR002W,0.37215334579428444
YCL059C,YLR197W,0.32072803204734657
YCL059C,YLL011W,0.3096468001801123
YBL004W,YCL059C,0.33484424676479424
YGR194C,YNL265C,0.0
YGR104C,YOL135C,0.543212866310952
YKR059W,YOL135C,0.024042677051205788
YJL138C,YOL135C,0.024042677051205788
YNL284C,YOR150W,0.2057370089449789
YBL038W,YDR164C,0.0
YBL038W,YPR100W,0.0
YGR220C,YNL236W,0.0
YBR251W,YOL115W,0.0
YAR007C,YDR097C,0.4732513874443684
YDR097C,YNL312W,0.2715175600876701
YDR097C,YJL173C,0.36209368034029765
YDL208W,YMR049C,0.09631134387908293
YDL208W,YOR206W,0.07843248461221833
YNL061W,YPL093W,0.4357529285335132
YPL012W,YPL043W,0.2229540504584702
YJL041W,YMR193W,0.0
YJL041W,YMR024W,0.0
YJL041W,YJL063C,0.0
YEL058W,YNL218W,0.0
YAL033W,YBR167C,0.0
YDL188C,YPR103W,0.6059390144050201
YDL188C,YML092C,0.5292326578526002
YAL010C,YJL066C,0.0
YGR215W,YHL004W,0.16427328877469025
YDR405W,YNL185C,0.0
YDR097C,YFR037C,0.06979043014109666
